term;c1;c2;c3;c4;pwc1;pwc2;pwc3;pwc4;pc1;pc2;pc3;pc4
 implying ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 iris ;0;1;0;0;0.000211864406779661;0.0008435259384226065;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 aus ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 hidden ;2;2;6;0;0.000635593220338983;0.0012652889076339097;0.0012041974883880955;0.00028901734104046245;21;3;24;9
 stable ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 tunnels ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 tracked ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 frgc ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 relationships ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 modal ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 derive ;2;0;0;1;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 substantially ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 polynomials ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 spread ;0;0;0;3;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0011560693641618498;21;3;24;9
 performs ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 reached ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 mode ;0;0;3;0;0.000211864406779661;0.00042176296921130323;0.0006881128505074832;0.00028901734104046245;21;3;24;9
 conditions ;1;0;0;1;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 fail ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 addresses ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 output ;0;1;0;0;0.000211864406779661;0.0008435259384226065;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 genetically ;0;0;3;0;0.000211864406779661;0.00042176296921130323;0.0006881128505074832;0.00028901734104046245;21;3;24;9
 widespread ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 limitation ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 condition ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 epo ;0;0;3;0;0.000211864406779661;0.00042176296921130323;0.0006881128505074832;0.00028901734104046245;21;3;24;9
 models ;8;2;20;5;0.0019067796610169492;0.0012652889076339097;0.003612592465164287;0.0017341040462427746;21;3;24;9
 samples ;3;0;0;0;0.000847457627118644;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 account ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 tests ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 adaptively ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 four ;1;1;0;0;0.000423728813559322;0.0008435259384226065;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 image ;37;0;148;63;0.008050847457627118;0.00042176296921130323;0.02563220368140375;0.018497109826589597;21;3;24;9
 capturing ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 although ;1;0;1;1;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.0005780346820809249;21;3;24;9
 ww ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 improve ;3;0;5;2;0.000847457627118644;0.00042176296921130323;0.001032169275761225;0.0008670520231213873;21;3;24;9
 inflection ;0;1;0;0;0.000211864406779661;0.0008435259384226065;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 dzlvq ;3;0;0;0;0.000847457627118644;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 vitria ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 determine ;1;3;1;0;0.000423728813559322;0.001687051876845213;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 ignored ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 sizes ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 procedure ;2;0;7;1;0.000635593220338983;0.00042176296921130323;0.0013762257010149664;0.0005780346820809249;21;3;24;9
 step ;1;0;1;3;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.0011560693641618498;21;3;24;9
 point ;0;0;0;3;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0011560693641618498;21;3;24;9
 matched ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 look ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 abrupt ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 brain ;0;0;3;1;0.000211864406779661;0.00042176296921130323;0.0006881128505074832;0.0005780346820809249;21;3;24;9
 applying ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 investigated ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 worldwide ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 storage ;0;0;5;1;0.000211864406779661;0.00042176296921130323;0.001032169275761225;0.0005780346820809249;21;3;24;9
 eight ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 observed ;1;0;3;0;0.000423728813559322;0.00042176296921130323;0.0006881128505074832;0.00028901734104046245;21;3;24;9
 things ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 pointing ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 needed ;1;0;1;0;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 watershed ;0;0;6;0;0.000211864406779661;0.00042176296921130323;0.0012041974883880955;0.00028901734104046245;21;3;24;9
 adding ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 breast ;1;0;1;0;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 language ;0;2;0;0;0.000211864406779661;0.0012652889076339097;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 key ;0;1;0;0;0.000211864406779661;0.0008435259384226065;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 performance ;16;0;6;3;0.0036016949152542373;0.00042176296921130323;0.0012041974883880955;0.0011560693641618498;21;3;24;9
 extends ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 requirements ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 lead ;1;0;2;0;0.000423728813559322;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 difficult ;0;0;2;1;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.0005780346820809249;21;3;24;9
 concepts ;3;0;0;1;0.000847457627118644;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 governed ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 purely ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 selected ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 pattern ;13;2;13;2;0.0029661016949152543;0.0012652889076339097;0.002408394976776191;0.0008670520231213873;21;3;24;9
 sequences ;2;0;7;3;0.000635593220338983;0.00042176296921130323;0.0013762257010149664;0.0011560693641618498;21;3;24;9
 counting ;0;0;3;0;0.000211864406779661;0.00042176296921130323;0.0006881128505074832;0.00028901734104046245;21;3;24;9
 individual ;1;0;2;0;0.000423728813559322;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 detecting ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 suggest ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 levenberg ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 di ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 nnc ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 fdts ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 true ;0;0;1;2;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.0008670520231213873;21;3;24;9
 punctual ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 property ;5;0;1;0;0.001271186440677966;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 describe ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 bazzo ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 experimental ;7;0;9;4;0.001694915254237288;0.00042176296921130323;0.001720282126268708;0.001445086705202312;21;3;24;9
 uncorrupted ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 reproducibility ;2;0;11;7;0.000635593220338983;0.00042176296921130323;0.00206433855152245;0.0023121387283236996;21;3;24;9
 require ;1;0;1;0;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 applications ;0;0;4;2;0.000211864406779661;0.00042176296921130323;0.000860141063134354;0.0008670520231213873;21;3;24;9
 world ;0;0;3;0;0.000211864406779661;0.00042176296921130323;0.0006881128505074832;0.00028901734104046245;21;3;24;9
 combination ;0;1;1;0;0.000211864406779661;0.0008435259384226065;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 confidence ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 approximations ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 formulated ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 pursuit ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 pcs ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 closed ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 recursive ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 minimum ;1;0;4;4;0.000423728813559322;0.00042176296921130323;0.000860141063134354;0.001445086705202312;21;3;24;9
 divided ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 ultrasonography ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 proved ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 reasonable ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 deblurring ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 obvious ;0;1;0;1;0.000211864406779661;0.0008435259384226065;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 contain ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 chosen ;0;0;3;1;0.000211864406779661;0.00042176296921130323;0.0006881128505074832;0.0005780346820809249;21;3;24;9
 contaminated ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 takes ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 pronounced ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 variational ;0;0;5;0;0.000211864406779661;0.00042176296921130323;0.001032169275761225;0.00028901734104046245;21;3;24;9
 necessary ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 need ;2;0;0;1;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 predictive ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 systemically ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 misclassification ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 highly ;0;0;1;1;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.0005780346820809249;21;3;24;9
 along ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 biometry ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 way ;6;0;2;0;0.0014830508474576272;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 stage ;2;0;2;0;0.000635593220338983;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 main ;3;0;2;1;0.000847457627118644;0.00042176296921130323;0.0005160846378806125;0.0005780346820809249;21;3;24;9
 subband ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 relying ;0;0;3;0;0.000211864406779661;0.00042176296921130323;0.0006881128505074832;0.00028901734104046245;21;3;24;9
 optimize ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 strontium ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 signatures ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 enough ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 science ;1;0;5;0;0.000423728813559322;0.00042176296921130323;0.001032169275761225;0.00028901734104046245;21;3;24;9
 decides ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 clearly ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 programs ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 may ;1;0;2;0;0.000423728813559322;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 nearly ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 modeled ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 character ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 tsd ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 ensemble ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 quinlan ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 relevant ;1;0;1;0;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 lagrangian ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 sensitive ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 priority ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 radial ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 assumed ;0;1;2;1;0.000211864406779661;0.0008435259384226065;0.0005160846378806125;0.0005780346820809249;21;3;24;9
 studies ;3;0;1;0;0.000847457627118644;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 one ;9;1;7;1;0.00211864406779661;0.0008435259384226065;0.0013762257010149664;0.0005780346820809249;21;3;24;9
 vq ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 vascular ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 dimensional ;5;0;10;1;0.001271186440677966;0.00042176296921130323;0.0018923103388955788;0.0005780346820809249;21;3;24;9
 perceptrons ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
